,url,gender,age,age_1,age_2,marital_status,education,country
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002241,Female,41,,,Married,"College graduate (e.g., B.A., A.B., B.S.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002242,Male,26,,,"Single, never married",Associate's degree,
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002243,Male,44,,,Married,Completed some high school,
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002244,Male,45,,,Married,"Completed some college, but no degree",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002245,Female,51,,,Married,"Completed some college, but no degree",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002246,Female,42,,,Married,"College graduate (e.g., B.A., A.B., B.S.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002247,Male,65,,,Married,"Completed graduate school (e.g., M.S., M.D., Ph.D.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002248,Female,19,,,"Single, never married","Completed some college, but no degree",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002249,Female,62,,,Divorced,"High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002250,Male,51,,,Living with partner,"High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002251,Female,18,,,Living with partner,"High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002252,Male,23,,,"Single, never married","High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002253,Male,60,,,Married,"College graduate (e.g., B.A., A.B., B.S.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002254,Female,62,,,Married,"Completed graduate school (e.g., M.S., M.D., Ph.D.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002255,Female,43,,,Divorced,"Completed some college, but no degree",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002256,Female,65,,,Married,"Completed some college, but no degree",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002257,Male,42,,,"Single, never married","College graduate (e.g., B.A., A.B., B.S.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002258,Female,63,,,"Single, never married","Completed some graduate school, but no degree",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002259,Female,62,,,Married,"Completed graduate school (e.g., M.S., M.D., Ph.D.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002260,Female,59,,,Divorced,"Completed graduate school (e.g., M.S., M.D., Ph.D.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002261,Female,31,,,Married,"Completed some graduate school, but no degree",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002262,Female,46,,,Divorced,"High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002263,Female,20,,,"Single, never married","Completed some college, but no degree",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002266,Male,66,,,Married,"Completed some graduate school, but no degree",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002267,Male,61,,,Married,"College graduate (e.g., B.A., A.B., B.S.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002268,Female,59,,,Married,"High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002269,Female,72,,,Married,"Completed graduate school (e.g., M.S., M.D., Ph.D.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002270,Female,59,,,Married,"Completed some college, but no degree",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002271,Female,55,,,"Single, never married",Associate's degree,
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002272,Female,41,,,Living with partner,"College graduate (e.g., B.A., A.B., B.S.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002273,Male,65,,,Married,"Completed graduate school (e.g., M.S., M.D., Ph.D.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002275,Female,61,,,Married,"Completed graduate school (e.g., M.S., M.D., Ph.D.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002276,Female,58,,,Divorced,"College graduate (e.g., B.A., A.B., B.S.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002277,Male,44,,,Married,"High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002278,Male,66,,,Married,"Completed some college, but no degree",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002279,Male,60,,,Divorced,"Completed some college, but no degree",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002280,Female,61,,,Divorced,Associate's degree,
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002281,Male,45,,,Married,"Completed graduate school (e.g., M.S., M.D., Ph.D.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002282,Male,62,,,Divorced,Associate's degree,
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002283,Male,66,,,"Single, never married","Completed graduate school (e.g., M.S., M.D., Ph.D.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002284,Female,73,,,Widowed,"High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002286,Male,21,,,"Single, never married","Completed some college, but no degree",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002288,Female,32,,,Married,"Completed some graduate school, but no degree",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002289,Female,68,,,Divorced,"Completed some college, but no degree",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002290,Female,37,,,"Single, never married","College graduate (e.g., B.A., A.B., B.S.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002291,Female,29,,,Married,"High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002292,Male,52,,,Married,"High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002293,Female,56,,,Widowed,"Completed some college, but no degree",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002294,Female,18,,,"Single, never married",Completed some high school,
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002295,Male,63,,,"Single, never married","Completed some graduate school, but no degree",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002296,Female,30,,,Married,"Completed some college, but no degree",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002298,Male,18,,,"Single, never married",Less than high school,
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002299,Female,48,,,Married,"Completed some college, but no degree",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002300,Female,60,,,Married,"Completed graduate school (e.g., M.S., M.D., Ph.D.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002302,Male,54,,,"Single, never married",Completed some high school,
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002303,Female,61,,,Widowed,"Completed some college, but no degree",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002304,Female,22,,,Married,"College graduate (e.g., B.A., A.B., B.S.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002306,Male,67,,,Married,"College graduate (e.g., B.A., A.B., B.S.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002307,Female,77,,,Widowed,"College graduate (e.g., B.A., A.B., B.S.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002308,Male,77,,,Widowed,Associate's degree,
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002309,Female,60,,,Living with partner,Associate's degree,
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002310,Female,84,,,Widowed,"High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002311,Male,71,,,Married,"High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002312,Male,65,,,Married,"College graduate (e.g., B.A., A.B., B.S.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002313,Female,57,,,Widowed,"Completed some graduate school, but no degree",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002314,Female,71,,,Married,"Completed some college, but no degree",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002315,Female,58,,,Married,Completed some high school,
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002316,Male,59,,,Married,"Completed some college, but no degree",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002317,Male,55,,,Married,"College graduate (e.g., B.A., A.B., B.S.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002318,Male,63,,,Married,"Completed graduate school (e.g., M.S., M.D., Ph.D.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002319,Female,55,,,"Single, never married",Associate's degree,
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002320,Female,70,,,Divorced,"College graduate (e.g., B.A., A.B., B.S.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002321,Female,66,,,Married,"Completed some college, but no degree",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002322,Male,62,,,"Single, never married",Associate's degree,
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002323,Male,55,,,Married,"Completed some college, but no degree",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002324,Male,48,,,"Single, never married","College graduate (e.g., B.A., A.B., B.S.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002326,Male,20,,,"Single, never married","Completed some college, but no degree",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002327,Female,81,,,Widowed,"Completed some college, but no degree",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002328,Female,57,,,Divorced,"High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002329,Male,34,,,Married,"College graduate (e.g., B.A., A.B., B.S.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002330,Female,65,,,"Single, never married",Associate's degree,
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002331,Male,58,,,Married,"Completed graduate school (e.g., M.S., M.D., Ph.D.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002332,Male,72,,,Married,"Completed some graduate school, but no degree",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002333,Male,35,,,Married,"Completed graduate school (e.g., M.S., M.D., Ph.D.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002334,Female,52,,,"Single, never married","Completed some college, but no degree",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002335,Male,71,,,Married,"Completed graduate school (e.g., M.S., M.D., Ph.D.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002336,Male,57,,,Married,"College graduate (e.g., B.A., A.B., B.S.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002337,Female,81,,,Married,"High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002338,Female,39,,,Married,"College graduate (e.g., B.A., A.B., B.S.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002340,Female,62,,,Living with partner,"Completed some college, but no degree",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002342,Male,64,,,Divorced,"Completed some graduate school, but no degree",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002343,Male,74,,,Married,"Completed some graduate school, but no degree",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002344,Male,67,,,Married,"High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002345,Male,51,,,"Single, never married","College graduate (e.g., B.A., A.B., B.S.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002346,Female,69,,,Married,"High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002347,Female,49,,,Married,"Completed graduate school (e.g., M.S., M.D., Ph.D.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002348,Male,63,,,Married,"Completed graduate school (e.g., M.S., M.D., Ph.D.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002349,Male,28,,,Married,"College graduate (e.g., B.A., A.B., B.S.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002350,Female,47,,,Married,Associate's degree,
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002354,Female,62,,,Married,Associate's degree,
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002355,Male,19,,,Married,"Completed some graduate school, but no degree",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002356,Female,21,,,"Single, never married",Associate's degree,
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002357,Female,63,,,"Single, never married","Completed graduate school (e.g., M.S., M.D., Ph.D.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002358,Female,81,,,Married,"High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002359,Male,70,,,Married,"Completed graduate school (e.g., M.S., M.D., Ph.D.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002360,Female,73,,,Divorced,"Completed some college, but no degree",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002361,Female,67,,,Married,"College graduate (e.g., B.A., A.B., B.S.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002362,Female,57,,,Divorced,"College graduate (e.g., B.A., A.B., B.S.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002363,Female,68,,,Divorced,"Completed some college, but no degree",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002364,Male,65,,,Married,Associate's degree,
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002365,Female,44,,,Married,"Completed some college, but no degree",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002366,Male,66,,,Living with partner,"Completed graduate school (e.g., M.S., M.D., Ph.D.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002367,Male,29,,,"Single, never married","College graduate (e.g., B.A., A.B., B.S.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002368,Male,47,,,"Single, never married","College graduate (e.g., B.A., A.B., B.S.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002369,Male,30,,,"Single, never married","College graduate (e.g., B.A., A.B., B.S.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002370,Male,48,,,Divorced,"Completed some college, but no degree",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002372,Male,78,,,Married,"Completed some graduate school, but no degree",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002373,Female,69,,,Married,"Completed graduate school (e.g., M.S., M.D., Ph.D.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002374,Male,79,,,Divorced,"Completed graduate school (e.g., M.S., M.D., Ph.D.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002375,Male,63,,,Divorced,"Completed some college, but no degree",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002376,Male,41,,,"Single, never married","Completed some college, but no degree",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002377,Female,56,,,Divorced,"Completed some college, but no degree",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002378,Male,65,,,Married,"College graduate (e.g., B.A., A.B., B.S.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002379,Female,60,,,Married,"College graduate (e.g., B.A., A.B., B.S.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002380,Male,59,,,Married,"High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002381,Male,47,,,Married,"Completed graduate school (e.g., M.S., M.D., Ph.D.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002382,Female,68,,,Divorced,"Completed graduate school (e.g., M.S., M.D., Ph.D.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002383,Male,44,,,"Single, never married","Completed some college, but no degree",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002384,Female,56,,,Married,"College graduate (e.g., B.A., A.B., B.S.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002385,Female,59,,,Married,"Completed some college, but no degree",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002386,Male,56,,,Married,Completed some high school,
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002387,Female,68,,,Widowed,"High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002388,Male,75,,,Divorced,"Completed graduate school (e.g., M.S., M.D., Ph.D.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002389,Male,50,,,"Single, never married",Completed some high school,
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002390,Female,42,,,"Single, never married","College graduate (e.g., B.A., A.B., B.S.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002391,Male,32,,,Married,"College graduate (e.g., B.A., A.B., B.S.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002392,Female,21,,,"Single, never married","High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002393,Male,65,,,Married,"Completed some college, but no degree",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002394,Female,59,,,Married,"College graduate (e.g., B.A., A.B., B.S.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002395,Male,61,,,Married,"Completed graduate school (e.g., M.S., M.D., Ph.D.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002397,Female,25,,,"Single, never married","Completed some college, but no degree",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002398,Male,48,,,Divorced,"Completed some college, but no degree",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002400,Female,23,,,Living with partner,"High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002403,Female,39,,,Married,"High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002404,Male,29,,,"Single, never married","High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002405,Male,56,,,Married,"Completed some graduate school, but no degree",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002406,Female,74,,,Divorced,"High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002407,Female,46,,,Divorced,Completed some high school,
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002408,Female,18,,,Divorced,Less than high school,
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002409,Male,73,,,Widowed,"Completed graduate school (e.g., M.S., M.D., Ph.D.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002411,Female,63,,,Married,"High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002413,Female,62,,,Divorced,"College graduate (e.g., B.A., A.B., B.S.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002414,Female,37,,,Married,Associate's degree,
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002416,Female,47,,,Married,"Completed graduate school (e.g., M.S., M.D., Ph.D.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002417,Female,66,,,Married,"High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002418,Female,32,,,Married,Associate's degree,
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002420,Male,86,,,Married,"Completed some college, but no degree",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002422,Female,45,,,Divorced,"College graduate (e.g., B.A., A.B., B.S.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002424,Female,77,,,Divorced,"Completed graduate school (e.g., M.S., M.D., Ph.D.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002425,Female,73,,,Married,"High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002426,Female,35,,,Married,"Completed graduate school (e.g., M.S., M.D., Ph.D.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002427,Female,48,,,Married,Associate's degree,
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002428,Male,34,,,Married,"Completed graduate school (e.g., M.S., M.D., Ph.D.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002429,Male,35,,,Married,Associate's degree,
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002431,Female,31,,,Married,Associate's degree,
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002432,Male,26,,,Married,"Completed graduate school (e.g., M.S., M.D., Ph.D.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002433,Female,54,,,Widowed,Less than high school,
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002434,Male,55,,,Married,"Completed some college, but no degree",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002435,Female,57,,,Married,"Completed some college, but no degree",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002438,Male,39,,,Married,"College graduate (e.g., B.A., A.B., B.S.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002439,Female,63,,,"Single, never married","Completed some college, but no degree",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002440,Male,65,,,"Single, never married","High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002441,Female,67,,,Married,"College graduate (e.g., B.A., A.B., B.S.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002442,Male,31,,,Married,"Completed some graduate school, but no degree",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002443,Male,70,,,Married,"College graduate (e.g., B.A., A.B., B.S.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002444,Female,55,,,Widowed,"Completed some college, but no degree",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002445,Female,73,,,Divorced,Associate's degree,
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002446,Female,46,,,Married,"College graduate (e.g., B.A., A.B., B.S.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002447,Female,55,,,Married,"Completed graduate school (e.g., M.S., M.D., Ph.D.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002448,Female,54,,,Married,"College graduate (e.g., B.A., A.B., B.S.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002449,Female,45,,,Married,"High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002450,Male,57,,,Divorced,"Completed some graduate school, but no degree",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002451,Male,68,,,Living with partner,"College graduate (e.g., B.A., A.B., B.S.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002452,Female,50,,,"Single, never married","High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002453,Female,30,,,Married,"Completed graduate school (e.g., M.S., M.D., Ph.D.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002454,Male,56,,,Married,Associate's degree,
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002455,Male,49,,,Married,"Completed some college, but no degree",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002456,Male,39,,,Married,"Completed some college, but no degree",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002457,Female,22,,,"Single, never married","College graduate (e.g., B.A., A.B., B.S.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002458,Female,35,,,"Single, never married","Completed some college, but no degree",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002459,Male,58,,,Married,"College graduate (e.g., B.A., A.B., B.S.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002460,Female,75,,,Widowed,"High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002461,Female,31,,,Married,"Completed graduate school (e.g., M.S., M.D., Ph.D.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002462,Female,24,,,"Single, never married","Completed some graduate school, but no degree",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002463,Male,59,,,Divorced,"College graduate (e.g., B.A., A.B., B.S.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002464,Female,31,,,Married,"College graduate (e.g., B.A., A.B., B.S.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002465,Female,67,,,Married,"High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002466,Male,27,,,Married,"Completed some college, but no degree",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002467,Male,49,,,Married,"Completed some college, but no degree",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002468,Male,70,,,Married,"Completed graduate school (e.g., M.S., M.D., Ph.D.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002469,Male,53,,,Divorced,"Completed some college, but no degree",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002470,Female,25,,,"Single, never married","Completed some college, but no degree",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002471,Female,31,,,Married,"Completed graduate school (e.g., M.S., M.D., Ph.D.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002472,Female,69,,,Widowed,"High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002473,Female,53,,,Divorced,"Completed some college, but no degree",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002475,Female,46,,,Married,"Completed some college, but no degree",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002476,Male,56,,,Married,"Completed some college, but no degree",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002477,Male,65,,,Married,"High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002478,Male,67,,,Married,"Completed some college, but no degree",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002479,Female,54,,,Living with partner,"High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002480,Female,58,,,Divorced,"College graduate (e.g., B.A., A.B., B.S.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002481,Male,63,,,Married,"Completed graduate school (e.g., M.S., M.D., Ph.D.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002482,Female,61,,,Married,"College graduate (e.g., B.A., A.B., B.S.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002483,Female,44,,,Married,"Completed some college, but no degree",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002484,Female,56,,,Widowed,"Completed some college, but no degree",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2012:002485,Female,70,,,Married,"Completed graduate school (e.g., M.S., M.D., Ph.D.)",
